instrument,note,midi,pp_source,mf_source,ff_source,gpr_p,gpr_mp,gpr_f,linear_mp_estimate,quadratic_mp_estimate,gpr_mp_std,mp_minus_p,mf_minus_mp,outside_pp_mf_interval,finite,negative,warnings,model,mp_coordinate
viola,G5,79.0,10.177074,10.066228,9.540261,10.007311898739497,9.96742886845179,9.844599790619629,10.121651,10.13285709375,0.1877405830999065,-0.039883030287706234,0.09879913154821018,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,G6,91.0,4.528296,5.401213,5.763935,4.974473102259896,5.122344047282226,5.519794161188605,4.9647545,5.23081453125,0.21003339593698078,0.1478709450223299,0.2788689527177741,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A#2,46.0,48.225637,44.172545,52.814275,45.21288394383164,44.21950166106016,47.663305557578624,46.199090999999996,43.9956784375,1.3455934786684587,-0.9933822827714849,-0.0469566610601575,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A#3,58.0,28.584675,34.464421,23.852713,33.02736945826728,34.346990971980205,30.368275518937914,31.524548000000003,34.5405583125,1.5895975286994162,1.3196215137129244,0.11743002801979685,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A#4,70.0,17.306435,18.359962,15.449162,18.18097339329317,18.367081087884443,17.194546860787934,17.8331985,18.468235906249998,0.437565862373841,0.18610769459127496,-0.007119087884444042,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A#5,82.0,7.358502,8.5362,7.520315,7.800734841459228,7.800734871894166,7.800734959677909,7.947350999999999,8.447423906249998,0.3162287639225047,3.043493812526776e-08,0.7354651281058331,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A2,45.0,42.644833,48.499903,64.624187,44.498086872497424,46.08744043181262,56.13195635806852,45.572368,46.07339668750001,1.2585922560987952,1.5893535593151924,2.4124625681873866,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A3,57.0,26.191951,30.92539,38.257905,28.2818413182017,29.53103623092517,34.51211610089751,28.558670499999998,29.498366875000002,0.45685498126474056,1.2491949127234712,1.3943537690748293,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A4,69.0,24.226556,24.103264,18.158724,24.776371459774246,24.632329599045313,21.520596007746764,24.16491,24.679828999999998,0.6111928799801521,-0.1440418607289331,-0.5290655990453139,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,A5,81.0,10.925793,9.76158,11.684549,10.159518313954692,9.911187172524485,10.56232541135572,10.3436865,9.7632099375,0.40974850729275364,-0.24833114143020651,-0.14960717252448497,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,B2,47.0,42.672957,58.515681,52.2415,52.240002308579825,56.13152478211109,57.52488672751077,50.594319,56.62845984375,2.062651391010046,3.8915224735312677,2.3841562178889077,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,B3,59.0,31.442666,32.081912,28.055217,32.20218172033623,32.27274249906537,30.42598772881707,31.762289000000003,32.359532468750004,0.48434066324183234,0.07056077872914557,-0.19083049906537042,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,B4,71.0,18.451023,19.099653,16.195283,19.086806092203116,19.17108373865661,17.897378932297446,18.775337999999998,19.27058925,0.40969913085511167,0.08427764645349356,-0.0714307386566091,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,B5,83.0,6.36754,7.200545,6.453896,6.668999130861232,6.668999143143244,6.668999176982707,6.7840425,7.140386312499999,0.18250586726501047,1.2282011851993957e-08,0.5315458568567557,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C#2,37.0,55.096953,50.842621,47.408278,52.96645277362873,51.94114159959841,49.09552295429245,52.969787,51.829330031249995,0.28969878587967673,-1.0253111740303211,-1.0985205995984089,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C#3,49.0,32.995011,38.212609,35.968299,36.21687847755234,37.447335497916136,37.79680625359334,35.603809999999996,37.607763375000005,0.695217940821649,1.2304570203637937,0.7652735020838648,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C#4,61.0,28.979309,28.769633,22.74247,29.480883419386515,29.315443237549115,26.16216727991197,28.874471,29.367441406250002,0.6009483606707235,-0.1654401818374005,-0.5458102375491158,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C#5,73.0,11.866304,14.890799,13.08251,13.741376852369555,14.44464574562653,14.402118148841211,13.3785515,14.587748750000001,0.5091235221549402,0.7032688932569755,0.44615325437346876,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C2,36.0,85.211722,94.121938,94.363449,90.37951445189415,92.52378615240917,95.12562883849753,89.66683,92.70707509375,0.7876490033991543,2.14427170051502,1.5981518475908274,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C3,48.0,50.88049,53.816033,38.924197,54.18359587772935,54.6616711348776,47.636829954157,52.3482615,54.753464031250004,1.6834170788901694,0.47807525714824806,-0.8456381348776034,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C4,60.0,30.832175,24.268547,26.56787,27.033630311204742,25.34596114325267,24.73339552896274,27.550361000000002,25.07855234375,0.9947401419351808,-1.6876691679520732,-1.0774141432526676,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C5,72.0,14.056379,14.224319,13.389095,13.984591322715518,13.938151528679454,13.794334220032827,14.140349,14.276380624999998,0.1882564465301164,-0.046439794036064797,0.286167471320546,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,C6,84.0,5.157752,5.576198,5.262571,5.325922286876818,5.325922296406215,5.325922322596164,5.366975,5.540218343749999,0.18246713656098607,9.52939771536876e-09,0.25027570359378437,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D#2,39.0,59.007753,60.545674,67.478555,59.29727322886539,59.75017269639123,63.66464172122592,59.7767135,59.65541625,0.5947908738162215,0.4528994675258389,0.7955013036087664,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D#3,51.0,39.886908,45.68589,37.494232,44.06162627132556,45.365345475116044,42.75890536641205,42.786399,45.547767,1.2654204176513157,1.303719203790486,0.3205445248839567,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D#4,63.0,21.193923,18.701271,20.009407,19.71462191248276,19.123873198353586,19.09306314546753,19.947597000000002,18.968110124999995,0.4581718348574654,-0.5907487141291732,-0.42260219835358726,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D#5,75.0,13.025811,13.102937,11.628465,13.103679446554972,13.035155898502456,12.398959987752036,13.064374,13.2291178125,0.27054064069062256,-0.06852354805251615,0.06778110149754468,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D2,38.0,55.891434,76.641317,58.979722,69.31628859151705,74.35070476658741,71.05921095394781,66.2663755,75.0549223125,3.6473971835596233,5.034416175070362,2.2906122334125882,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D3,50.0,34.827484,56.423952,42.829798,48.05705930741275,53.48192716323138,52.66126639190132,45.625718,54.3239558125,3.5349254747690706,5.424867855818633,2.942024836768617,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D4,62.0,32.472012,29.683975,24.524551,31.330479089867733,30.558223781863624,27.230806476690983,31.077993499999998,30.60330178125,0.38241039484041867,-0.7722553080041088,-0.8742487818636242,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,D5,74.0,14.885888,15.567181,10.468696,15.809240960657643,15.878910573251034,13.381363516161844,15.2265345,15.9387119375,0.6207305478300684,0.06966961259339044,-0.3117295732510339,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,E2,40.0,52.652053,59.756817,67.298153,56.13821250434443,57.94145575953131,63.557684253720474,56.204435000000004,57.939697374999994,0.35432064240736905,1.803243255186878,1.8153612404686896,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,E3,52.0,40.165556,46.724359,43.840521,44.22866594187554,45.783065248949704,46.18568970164696,43.4449575,45.96990584375,0.8551885755222737,1.5543993070741635,0.9412937510502957,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,E4,64.0,26.752416,23.632525,23.48939,25.03632511685923,24.296757731581184,23.34863286972898,25.1924705,24.133426875,0.3920228793120868,-0.7395673852780469,-0.6642327315811833,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,E5,76.0,11.857755,16.521954,11.463454,14.954778544897021,16.07193440988575,14.729693959641393,14.1898545,16.26740728125,0.9879840393373168,1.117155864988728,0.45001959011425186,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F#2,42.0,36.934954,40.087178,58.803479,36.99802611412444,37.89904908037749,48.863750250800386,38.511066,37.839989781250004,1.913556835867179,0.9010229662530449,2.188128919622514,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F#3,54.0,30.614076,36.223706,34.862301,33.967668969116666,35.307391727347884,36.22352276122367,33.418891,35.47483303125,0.6642026140186496,1.3397227582312183,0.9163142726521158,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F#4,66.0,22.374843,21.349686,21.845358,21.892428735407115,21.87378007715935,21.81785478024895,21.8622645,21.46339753125,0.1850568155336611,-0.018648658247766292,-0.5240940771593507,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F#5,78.0,11.020324,11.319224,8.531904,11.439896144635465,11.438926019321517,10.10944403524615,11.169774,11.533832125000002,0.39084586982434893,-0.0009701253139482446,-0.11970201932151703,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F2,41.0,51.923068,60.157379,65.750277,56.188824361596,58.22612885886462,63.26308032487305,56.040223499999996,58.34643371875,0.4336606227003379,2.0373044972686216,1.9312501411353793,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F3,53.0,34.678492,37.176906,45.011641,35.42202562694282,36.11837920574407,40.813467686114144,35.927699000000004,36.05202240625,0.6381276324998483,0.6963535788012507,1.0585267942559327,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F4,65.0,21.179177,23.451573,23.023424,22.491319047151077,22.99440885434518,23.445153226555423,22.315375,23.13665009375,0.3491438816500637,0.5030898071941046,0.45716414565481855,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,F5,77.0,9.650069,10.959162,10.71602,10.332552162833611,10.568242073003555,10.86902348926062,10.3046155,10.77741078125,0.26706527704237953,0.23568991016994367,0.3909199269964443,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G#2,44.0,42.424188,50.351052,41.781194,47.83705284200225,49.673254134400516,47.48544689053848,46.38762,49.915903687500006,1.4892002142949952,1.8362012923982647,0.6777978655994872,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G#3,56.0,23.870021,22.51414,31.231981,22.367565617196494,22.05114728092379,26.38191244021925,23.192080500000003,21.9086988125,1.1831217813379238,-0.31641833627270444,0.46299271907621176,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G#4,68.0,18.691884,21.259118,17.431502,20.541129749745384,21.100824285987567,19.857520885859337,19.975501,21.216826687500003,0.6266347948278529,0.5596945362421835,0.15829371401243364,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G#5,80.0,9.134798,10.507846,9.123474,10.006100172317073,10.282584119045335,10.000094894491939,9.821322,10.423092125,0.18254110627442388,0.2764839467282627,0.22526188095466537,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G2,43.0,27.60166,33.290125,67.28835,27.546914609352743,29.13049248756536,50.142264616243516,30.4458925,29.213968750000003,4.301668973609984,1.5835778782126155,4.159632512434644,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G3,55.0,29.709319,30.094833,36.268506,29.40081381833538,29.553690147600015,32.84966042786015,29.902076,29.455814593750002,0.6572537914018877,0.152876329264636,0.5411428523999859,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G4,67.0,21.699611,21.163073,17.128173,21.77440491358448,21.555134791864322,19.37026649679769,21.431342,21.625178937500003,0.4233224703107246,-0.21927012172015736,-0.39206179186432166,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
cello,G5,79.0,12.291407,12.544536,9.737352,12.685445204520224,12.672494343266592,11.326929231142827,12.4179715,12.768158093750001,0.38694980139456436,-0.012950861253631984,-0.1279583432665916,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A#1,34.0,40.561869,55.597516,60.707733,48.66913053553807,52.43193775882543,59.37006945127024,48.0796925,52.7691133125,1.0814829655310476,3.7628072232873535,3.165578241174572,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A#2,46.0,34.316669,42.10368,38.07556,39.16901518425014,41.03092491956606,41.2048125509813,38.210174499999994,41.26459578125,1.0761380901532405,1.861909735315919,1.0727550804339359,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A#3,58.0,26.561281,25.060635,26.55611,25.628411644348468,25.308568645584206,25.625742581193258,25.810958,25.154910156250004,0.38237601180228176,-0.3198429987642619,-0.2479336455842045,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A#4,70.0,14.887534,12.217823,15.484825,13.170562649089185,12.496960500430108,13.49669573615378,13.552678499999999,12.32868390625,0.7112013795545014,-0.6736021486590769,-0.27913750043010843,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A1,33.0,45.241833,52.909195,59.800076,49.084220385821766,51.002998920738904,56.483711879066455,49.075514,51.06514959375,0.3706385901033482,1.9187785349171378,1.9061960792610932,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A2,45.0,37.954012,55.435454,30.765658,50.053719365912784,54.323159984309235,45.839427246214406,46.694733,55.016772062499996,4.45287308772061,4.269440618396452,1.1122940156907646,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A3,57.0,21.771446,23.363639,23.288357,22.61549276784414,22.926133218433147,23.38129803720128,22.567542500000002,23.12191653125,0.27759287941810645,0.31064045058900547,0.43750578156685194,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,A4,69.0,14.938533,9.375939,16.478785,11.521186020268766,9.937586688088455,12.422510154634542,12.157236000000001,9.579202500000003,1.8341441854720908,-1.5835993321803112,-0.5616476880884544,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,B1,35.0,50.526032,53.54672,56.366389,52.04531435474617,52.78695300057089,54.964241078667506,52.036376000000004,52.81039353124999,0.25588007843984545,0.7416386458247217,0.759766999429111,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,B2,47.0,34.433284,49.124752,60.587924,41.830217116870855,45.54855961974759,55.424067944068476,41.779018,45.754537750000004,0.7305363267214747,3.7183425028767374,3.576192380252408,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,B3,59.0,33.218245,29.622159,30.46437,31.136249316974258,30.265345110670218,29.701541141500257,31.420202000000003,30.10509015625,0.5064785235744028,-0.87090420630404,-0.6431861106702179,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,B4,71.0,11.511656,6.621719,13.028944,8.547452301161687,7.123218990072726,9.448343356952302,9.0666875,6.7850943125,1.7653408823424979,-1.4242333110889618,-0.5014999900727259,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C#2,37.0,37.226914,35.329676,42.092935,35.57923370633832,35.142935425169924,38.16054502697653,36.278295,34.99206390625,0.9281344084985371,-0.43629828116839775,0.18674057483007545,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C#3,49.0,45.548412,37.696838,55.571074,39.794035937700286,37.70794376720278,45.39751830441362,41.622625,37.2479368125,3.13560069247471,-2.0860921704975084,-0.011105767202778338,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C#4,61.0,27.733857,26.875424,30.132005,26.995656269631933,26.8305464112266,28.24508214166793,27.304640499999998,26.704249687499996,0.47947016194016473,-0.16510985840533365,0.044877588773399424,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C2,36.0,42.869054,39.524911,58.083162,39.42178543138806,38.58243740279788,47.82396160718853,41.196982500000004,38.30759731250001,2.6261612473861664,-0.8393480285901802,0.9424735972021239,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C3,48.0,37.307357,49.952933,42.849937,45.16104209976207,48.237698499483216,48.231328645599994,43.630145,48.642967625,1.8345376159562783,3.076656399721145,1.715234500516786,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C4,60.0,29.667227,28.97921,38.02027,28.49469576216503,28.366672244921023,32.986584051016486,29.3232185,28.23911328125,1.1034586035821643,-0.1280235172440065,0.612537755078975,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,C5,72.0,11.479589,6.146346,11.26156,8.408215370746422,6.861103554885877,8.278828915448218,8.812967500000001,6.500113906250002,1.6283313156522108,-1.5471118158605455,-0.7147575548858764,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,D#2,39.0,34.858534,38.938187,41.851193,36.94268995367555,37.92429765749581,40.48288452704221,36.898360499999995,38.02764690625,0.3047894629342263,0.9816077038202664,1.0138893425041857,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,D#3,51.0,38.368971,38.853647,43.166477,38.303155370084106,38.48457494202969,40.77755475916608,38.611309000000006,38.373588562500004,0.45679180503548256,0.18141957194558245,0.36907205797031395,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,D#4,63.0,23.600421,16.53794,27.454664,19.02060795322121,17.047954627211016,21.24367361232312,20.0691805,16.618009781250002,2.4436243337650723,-1.9726533260101924,-0.5100146272110173,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,D2,38.0,37.378471,34.144331,39.381996,35.12089810039066,34.33470720461321,36.18392197586602,35.761401,34.15863428125,0.8998394142249121,-0.7861908957774517,-0.1903762046132087,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,D3,50.0,36.256618,40.592667,51.709786,37.73046318336631,38.906434423617156,45.84097062076757,38.424642500000004,38.8729294375,0.8345343179855118,1.1759712402508455,1.6862325763828423,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,D4,62.0,28.615411,23.674782,27.498803,25.574374233019807,24.31623058063104,24.971856713160605,26.1450965,24.0882533125,0.9735445702119938,-1.2581436523887675,-0.6414485806310388,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,E1,28.0,62.851741,68.146968,89.556281,63.90537116070281,65.37852722332872,78.0869640928237,65.4993545,65.3124656875,1.8570222492216555,1.473156062625904,2.7684407766712837,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,E2,40.0,39.820352,44.904327,52.605099,42.09840312847553,43.43380095826217,48.65162238477143,42.362339500000004,43.38800853125,0.44109865490591427,1.3353978297866362,1.470526041737834,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,E3,52.0,35.775475,39.10624,38.795969,37.71372088691787,38.48382762209618,39.27489775849451,37.4408575,38.614895875,0.4089738175182411,0.7701067351783095,0.6224123779038209,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,E4,64.0,23.261444,18.548183,29.581959,19.8248203223609,18.547430066746806,23.408560964212292,20.904813500000003,18.250213531250004,2.033381890666499,-1.277390255614094,0.0007529332531959199,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F#1,30.0,52.403571,73.72935,67.243636,65.0662150298492,70.34059244780389,73.2635946322454,63.0664605,71.00523271875,2.6140238728416665,5.274377417954682,3.388757552196111,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F#2,42.0,31.415176,36.710454,41.643499,34.05795105339986,35.383190885130105,39.247574594754525,34.062815,35.42059384374999,0.3250236832937294,1.3252398317302436,1.3272631148698935,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F#3,54.0,26.634748,34.147334,30.522211,31.26198590190294,33.073958736629486,33.38608633873683,30.391041,33.31334771875,1.0374917364848373,1.8119728347265465,1.0733752633705151,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F#4,66.0,22.610232,15.154271,29.745109,17.607631247258116,15.44971114559331,21.80786661009337,18.8822515,14.951373843750002,3.293147307766092,-2.1579201016648053,-0.2954401455933109,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F1,29.0,68.342967,67.911881,89.668777,66.16702800652298,66.15541148856057,77.63143197485664,68.12742399999999,65.93952918749999,2.473466846839392,-0.011616517962409034,1.7564695114394198,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F2,41.0,32.057125,44.57688,41.662093,39.41489117035978,42.50714110659844,44.68809664104616,38.3170025,42.893929562500006,1.464835611179368,3.092249936238659,2.0697388934015635,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F3,53.0,31.497165,39.169219,39.803759,35.83531011465806,37.71196095143582,40.23746361799217,35.333192,37.9109724375,0.7021061761681345,1.8766508367777632,1.457258048564178,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,F4,65.0,18.16792,17.528267,22.885256,17.36111185053907,17.237162354250593,19.895784752555137,17.848093499999997,17.1259950625,0.7075875796583041,-0.1239494962884784,0.29110464574940664,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G#1,32.0,33.78353,38.567668,48.585372,35.62622389098325,36.90772460766211,43.35114836382797,36.175599,36.8809866875,0.6880900778715515,1.2815007166788632,1.6599433923378868,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G#2,44.0,23.600827,25.804115,23.777648,25.050272559099515,25.53011749321138,25.143237089428858,24.702471,25.64983253125,0.4463586596689902,0.4798449341118669,0.2739975067886178,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G#3,56.0,23.633009,24.234414,26.442099,23.901008360805836,24.140771433714956,25.319525659319986,23.9337115,23.933474,0.2831944745585521,0.23976307290912047,0.09364256628504464,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G#4,68.0,16.930815,11.427322,21.465863,13.28618660053442,11.710957251211624,15.94273020338703,14.1790685,11.3461295625,2.2715657519560017,-1.575229349322795,-0.28363525121162425,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G1,31.0,38.374667,66.292509,55.636976,1.268310288378591e-197,2.493852223920778e-97,1.4774872714842627e-197,52.333588,62.929302406249995,3.910124771385684,2.493852223920778e-97,66.292509,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G2,43.0,29.382299,41.848498,38.446632,36.73317735544557,39.81897556356178,41.74011894672308,35.6153985,40.219579343750006,1.5168148642256938,3.085798208116209,2.0295224364382207,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G3,55.0,19.855789,30.854407,31.147623,25.996160950348173,28.758972549009865,32.19865673870095,25.355097999999998,29.1083839375,1.1090602718148708,2.762811598661692,2.0954344509901333,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
double_bass,G4,67.0,17.456604,12.457552,21.847957,14.084144252128231,12.680945288569358,16.62728534012515,14.957078,12.358303406250002,2.0062042062161276,-1.4031989635588733,-0.22339328856935836,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
