id,category,description,notes,dynamics,instruments,assigned,qty,w,n_events,n_distinct,player_count,span_semitones,interval_raw,interval_reported,pitch_structure_density,sonic_mass,instrument_rss,composite_total,composite_total_pre_log,spectral_entropy,harmonic_ratio,weighted_orchestral,weighted_pitch,warnings,nonfinite_flag
DENSPARSE.dense_soft,DENSPARSE,"7-note cluster from C5, all pppp",C5 C#5 D5 D#5 E5 F5 F#5,pppp pppp pppp pppp pppp pppp pppp,flauta flauta flauta flauta flauta flauta flauta,C5:flauta C#5:flauta D5:flauta D#5:flauta E5:flauta F5:flauta F#5:flauta,1 1 1 1 1 1 1,0.5,7,7,7,6.0,16.25878424995875,0.24900938507621384,37.010277291899286,42.73134643927626,16.27131269634646,0.1525187481208376,0.42075354425007905,2.796543167133072,0.16499198601797335,0.813565634817323,0.12450469253810692,"Instrument 'flauta' dynamic 'pppp' at event evt_0 pitch 'C5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.111186, γ=0.5, value=7.05033. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_1 pitch 'C#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.069395, γ=0.5, value=7.09965. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_2 pitch 'D5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.121729, γ=0.5, value=5.60176. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_3 pitch 'D#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.0683358, γ=0.5, value=6.13003. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_4 pitch 'E5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.0345909, γ=0.5, value=6.43144. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_5 pitch 'F5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.0968215, γ=0.5, value=5.37377. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_6 pitch 'F#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.134104, γ=0.5, value=5.04437. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
DENSPARSE.sparse_loud,DENSPARSE,"wide trio [C2,E4,C7], all ffff",C2 E4 C7,ffff ffff ffff,contrabaixo clarinete flauta,C2:contrabaixo E4:clarinete C7:flauta,1 1 1,0.5,3,3,3,60.0,0.10405101878025053,0.014807596072881873,0.1524078125321275,87.00241892885326,68.94697273099037,0.0010723907381008694,0.0024723220877359673,0.9582354627783425,0.8265437767616456,3.4473486365495183,0.007403798036440937,"Instrument 'clarinete' dynamic 'ffff' at event evt_1 pitch 'E4' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0, γ=0.5, value=15.0911. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' pitch 'E4' has inverted measured anchors ff<mf (mf=15.1193, ff=15.0911); loud-tail step clamped to 0. | Instrument 'contrabaixo' dynamic 'ffff' at event evt_0 pitch 'C2' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.192472, γ=0.5, value=67.1031. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_2 pitch 'C7' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.152977, γ=0.5, value=4.80822. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
DENSPARSE.dense_loud,DENSPARSE,"7-note cluster from C5, all ffff",C5 C#5 D5 D#5 E5 F5 F#5,ffff ffff ffff ffff ffff ffff ffff,flauta flauta flauta flauta flauta flauta flauta,C5:flauta C#5:flauta D5:flauta D#5:flauta E5:flauta F5:flauta F#5:flauta,1 1 1 1 1 1 1,0.5,7,7,7,6.0,16.25878424995875,0.24900938507621384,36.95859703681136,71.32781535225072,27.497297169757992,0.18832273771409913,0.5428465642277632,2.7773310380955025,0.15992801527214445,1.3748648584878997,0.12450469253810692,"Instrument 'flauta' dynamic 'ffff' at event evt_0 pitch 'C5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.0233571, γ=0.5, value=11.4073. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_1 pitch 'C#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.0547861, γ=0.5, value=10.7074. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_2 pitch 'D5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0, γ=0.5, value=7.57996. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_3 pitch 'D#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0, γ=0.5, value=7.15203. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_4 pitch 'E5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.0919014, γ=0.5, value=9.42761. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_5 pitch 'F5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.175435, γ=0.5, value=12.5166. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'ffff' at event evt_6 pitch 'F#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.148185, γ=0.5, value=12.5369. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' pitch 'D#5' has inverted measured anchors ff<mf (mf=7.92054, ff=7.15203); loud-tail step clamped to 0. | Instrument 'flauta' pitch 'D5' has inverted measured anchors ff<mf (mf=8.84245, ff=7.57996); loud-tail step clamped to 0.",False
DENSPARSE.sparse_soft,DENSPARSE,"wide trio [C2,E4,C7], all pppp",C2 E4 C7,pppp pppp pppp,contrabaixo clarinete flauta,C2:contrabaixo E4:clarinete C7:flauta,1 1 1,0.5,3,3,3,60.0,0.10405101878025053,0.014807596072881873,0.14208052032960564,50.98441894917467,43.27926078980648,0.0007655735132483718,0.00176435280124432,0.7829964501394124,0.8988869341764514,2.1639630394903238,0.007403798036440937,"Instrument 'clarinete' dynamic 'pppp' at event evt_1 pitch 'E4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.286925, γ=0.5, value=5.15519. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'contrabaixo' dynamic 'pppp' at event evt_0 pitch 'C2' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0, γ=0.5, value=42.8691. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'contrabaixo' pitch 'C2' has inverted measured anchors pp>mf (pp=42.8691, mf=39.5249); soft-tail step clamped to 0. | Instrument 'flauta' dynamic 'pppp' at event evt_2 pitch 'C7' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.0171713, γ=0.5, value=2.96017. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
DYNGRAD.uniform,DYNGRAD,"6-note cluster C4, uniform mf",C4 C#4 D4 D#4 E4 F4,mf mf mf mf mf mf,clarinete clarinete clarinete clarinete clarinete clarinete,C4:clarinete C#4:clarinete D4:clarinete D#4:clarinete E4:clarinete F4:clarinete,1 1 1 1 1 1,0.5,6,6,6,5.0,11.968735516320793,0.2547693250999043,26.456007553218832,93.10222200000001,38.20453759770072,0.1595529003252554,0.4439524778211052,2.577463859146906,0.18824209157972616,1.9102268798850361,0.12738466254995215,,False
DYNGRAD.wedge,DYNGRAD,"6-note cluster C4, wedge pppp..ffff (low->high)",C4 C#4 D4 D#4 E4 F4,pppp pp mp f ff ffff,clarinete clarinete clarinete clarinete clarinete clarinete,C4:clarinete C#4:clarinete D4:clarinete D#4:clarinete E4:clarinete F4:clarinete,1 1 1 1 1 1,0.5,6,6,6,5.0,11.968735516320793,0.2547693250999043,26.316868994709402,79.68007113008973,36.67579539706902,0.14877111228772177,0.40854625179721293,2.3709077904232236,0.049299084848234295,1.8337897698534509,0.12738466254995215,"Instrument 'clarinete' dynamic 'ffff' at event evt_5 pitch 'F4' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.22862, γ=0.5, value=24.3443. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'pppp' at event evt_0 pitch 'C4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.398801, γ=0.5, value=3.92815. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
DYNGRAD.inv_wedge,DYNGRAD,"6-note cluster C4, inverted wedge ffff..pppp",C4 C#4 D4 D#4 E4 F4,ffff ff f mp pp pppp,clarinete clarinete clarinete clarinete clarinete clarinete,C4:clarinete C#4:clarinete D4:clarinete D#4:clarinete E4:clarinete F4:clarinete,1 1 1 1 1 1,0.5,6,6,6,5.0,11.968735516320793,0.2547693250999043,25.0058224961574,97.18360456436092,46.17387960842191,0.15494594103415338,0.4287161074777627,2.3089513398265953,0.32586100723006284,2.3086939804210957,0.12738466254995215,"Instrument 'clarinete' dynamic 'ffff' at event evt_0 pitch 'C4' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.215144, γ=0.5, value=31.6683. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'pppp' at event evt_5 pitch 'F4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.336261, γ=0.5, value=3.6789. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
DYNGRAD.extremes,DYNGRAD,"6-note cluster C4, extremes-only ffff/pppp",C4 C#4 D4 D#4 E4 F4,ffff pppp pppp pppp pppp ffff,clarinete clarinete clarinete clarinete clarinete clarinete,C4:clarinete C#4:clarinete D4:clarinete D#4:clarinete E4:clarinete F4:clarinete,1 1 1 1 1 1,0.5,6,6,6,5.0,11.968735516320793,0.2547693250999043,23.60239657127289,73.8171794182593,40.93347005879111,0.1311914577201852,0.3526687526684901,2.027186830496066,0.4290105300576867,2.0466735029395555,0.12738466254995215,"Instrument 'clarinete' dynamic 'ffff' at event evt_0 pitch 'C4' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.215144, γ=0.5, value=31.6683. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'ffff' at event evt_5 pitch 'F4' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.22862, γ=0.5, value=24.3443. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'pppp' at event evt_1 pitch 'C#4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.353009, γ=0.5, value=4.11363. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'pppp' at event evt_2 pitch 'D4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.38831, γ=0.5, value=4.05392. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'pppp' at event evt_3 pitch 'D#4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.315448, γ=0.5, value=4.48176. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'clarinete' dynamic 'pppp' at event evt_4 pitch 'E4' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.286925, γ=0.5, value=5.15519. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
DYNGRAD.bass_heavy,DYNGRAD,"bass ffff + soft treble triad (C2,C5,C#5,D5)",C2 C5 C#5 D5,ffff pppp pppp pppp,contrabaixo flauta flauta flauta,C2:contrabaixo C5:flauta C#5:flauta D5:flauta,1 1 1 1,0.5,4,4,4,38.0,2.7028236099236986,0.16150893088507864,4.140877839335289,86.85482938631593,68.0758133083876,0.028211348238439432,0.06711530367544548,1.1320309991477449,0.8537627486573004,3.4037906654193795,0.08075446544253932,"Instrument 'contrabaixo' dynamic 'ffff' at event evt_0 pitch 'C2' is outside measured support ('pp', 'mf', 'ff'); boundary 'ff', s(m)=0.192472, γ=0.5, value=67.1031. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_1 pitch 'C5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.111186, γ=0.5, value=7.05033. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_2 pitch 'C#5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.069395, γ=0.5, value=7.09965. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread. | Instrument 'flauta' dynamic 'pppp' at event evt_3 pitch 'D5' is outside measured support ('pp', 'mf', 'ff'); boundary 'pp', s(m)=0.121729, γ=0.5, value=5.60176. saturating register-adaptive tail; differentiation derived from local measured pp/mf/ff spread.",False
FUSION.harmonic,FUSION,partials 1-6 on C2 (harmonic series),C2 C3 G3+1.999999999999602c C4 E4-14.000000000000057c G4+1.999999999999602c,mf mf mf mf mf mf,contrabaixo fagote clarinete clarinete clarinete clarinete,C2:contrabaixo C3:fagote G3+1.999999999999602c:clarinete C4:clarinete E4-14.000000000000057c:clarinete G4+1.999999999999602c:clarinete,1 1 1 1 1 1,0.5,6,6,6,31.019999999999996,5.025097939470935,0.1254833897688973,10.252450392805335,135.99865437712668,59.86884355674846,0.08204348612200459,0.20793478016054623,2.4721855431565363,0.6074388263498447,2.993442177837423,0.06274169488444865,,False
FUSION.inharmonic,FUSION,equal-cardinality inharmonic stack (6),C2 C#3 F#3+50c B3 D#4+50c A4,mf mf mf mf mf mf,contrabaixo fagote clarinete clarinete clarinete clarinete,C2:contrabaixo C#3:fagote F#3+50c:clarinete B3:clarinete D#4+50c:clarinete A4:clarinete,1 1 1 1 1 1,0.5,6,6,6,33.0,4.8067991571906035,0.1207230387601745,10.295060887874419,136.19916421659244,60.48634512051975,0.0824093628916312,0.20895284857114912,2.453004285747079,0.29019936522624334,3.0243172560259874,0.06036151938008724,,False
FUSION.octave_pillar,FUSION,5-octave pillar C2..C6,C2 C3 C4 C5 C6,mf mf mf mf mf,contrabaixo fagote clarinete flauta flauta,C2:contrabaixo C3:fagote C4:clarinete C5:flauta C6:flauta,1 1 1 1 1,0.5,5,5,5,48.0,1.5398078994606506,0.062198579279105035,2.7711498939101107,98.869923,51.65329795724686,0.020328470347208923,0.047920823327592385,2.056473302082374,1.0,2.5826648978623434,0.031099289639552517,,False
FUSION.qtone_cluster,FUSION,5-note quarter-tone cluster from C4,C4 C4+50c C#4 C#4+50c D4,mf mf mf mf mf,clarinete clarinete clarinete clarinete clarinete,C4:clarinete C4+50c:clarinete C#4:clarinete C#4+50c:clarinete D4:clarinete,1 1 1 1 1,0.5,5,5,5,2.0,9.059576658038832,0.28011325007358107,19.30145237649157,83.11586983422656,37.20942937380398,0.11595318102272337,0.3060300843881236,2.320412694858061,0.21085933450440783,1.8604714686901989,0.14005662503679053,,False
MICROMIX.near_unison,MICROMIX,near-unison triple C5/+8c/-8c,C5 C5+8c C5-8c,mf mf mf,flauta flauta flauta,C5:flauta C5+8c:flauta C5-8c:flauta,1 1 1,0.5,3,3,3,0.1599999999999966,2.968191149729407,0.29872146958799195,4.918959824914116,32.10618143460093,18.537669425388433,0.02055724461447969,0.04847298432220585,1.5848724698222467,1.0,0.9268834712694217,0.14936073479399598,,False
MICROMIX.micro_frame,MICROMIX,"micro-knot in wide frame [C4,C5,+8c,-8c,C7]",C4 C5 C5+8c C5-8c C7,mf mf mf mf mf,clarinete flauta flauta flauta flauta,C4:clarinete C5:flauta C5+8c:flauta C5-8c:flauta C7:flauta,1 1 1 1 1,0.5,5,5,5,36.0,4.171276450293889,0.15140897024407782,7.914828295952732,52.78899543460093,25.705337092698844,0.04139680824530049,0.10001044318429328,2.171380261601782,0.7944521096349644,1.2852668546349422,0.07570448512203891,,False
MICROMIX.edo24_pedal,MICROMIX,24-EDO 5-cluster from C5 over C2 pedal,C2 C5 C5+50c C#5 C#5+50c D5,mf mf mf mf mf mf,contrabaixo flauta flauta flauta flauta flauta,C2:contrabaixo C5:flauta C5+50c:flauta C#5:flauta C#5+50c:flauta D5:flauta,1 1 1 1 1 1,0.5,6,6,6,38.0,9.183503553447393,0.20742795987212878,18.303627638498398,87.10599463429115,44.91425308453097,0.1129713286622966,0.2970936363769161,2.2602089309107485,0.5765682282930825,2.2457126542265486,0.10371397993606439,,False
MICROMIX.mixed_system,MICROMIX,"JI-flavoured tetrad [C4,E4-14c,G4+2c,B4-31c]",C4 E4-14c G4+2c B4-31c,mf mf mf mf,clarinete clarinete clarinete flauta,C4:clarinete E4-14c:clarinete G4+2c:clarinete B4-31c:flauta,1 1 1 1,0.5,4,4,4,10.689999999999998,3.445683862969446,0.19708215572412888,6.881566637056678,57.31278999964466,28.983048064768067,0.03766690999464032,0.0906035574808194,1.9837066824016703,0.30579137745883006,1.4491524032384033,0.09854107786206445,,False
MASSASYM.massed_bass,MASSASYM,massed bass Qty8 (contrabaixo) + solo treble (flauta),C2 C6,mf mf,contrabaixo flauta,,8 1,0.5,2,2,9,48.0,0.008229747049020023,0.0035595068183171628,0.01001079907172976,321.76071,111.93157789973951,0.0001356075630563069,0.0003122967076571415,0.5389157163002327,1.0,5.596578894986975,0.0017797534091585814,,False
MASSASYM.massed_treble,MASSASYM,solo bass (contrabaixo) + massed treble Qty8 (violino),C2 C6,mf mf,contrabaixo violino,,1 8,0.5,2,2,9,48.0,0.008229747049020023,0.0035595068183171628,0.01127108145765487,156.993951,57.333153666732144,0.00010665229064419854,0.0002456061308191489,0.8427145455777363,1.0,2.866657683336607,0.0017797534091585814,,False
MASSASYM.balanced,MASSASYM,balanced Qty4/4 (contrabaixo/flauta),C2 C6,mf mf,contrabaixo flauta,,4 4,0.5,2,2,8,48.0,0.008229747049020023,0.0035595068183171628,0.01001079907172976,180.345332,79.8285163139089,0.00010152824965015685,0.00023380476223611112,0.5389157163002327,1.0,3.991425815695445,0.0017797534091585814,,False
XTREME.very_spacious,XTREME,"very spacious [C2,G3,D5,A6]",C2 G3 D5 A6,mf mf mf mf,contrabaixo clarinete flauta flauta,C2:contrabaixo G3:clarinete D5:flauta A6:flauta,1 1 1 1,0.5,4,4,4,57.0,0.4967933668377076,0.03454780368828965,0.8961186168546463,78.409573,48.46389286848038,0.005952329264730689,0.01380009892402276,1.5892077436866567,0.5040827221441444,2.423194643424019,0.017273901844144825,,False
XTREME.low_cluster_sub,XTREME,"low cluster substituted C1->E1 (MIDI 24 below contrabaixo 28): [E1,F1,F#1]",E1 F1 F#1,mf mf mf,contrabaixo contrabaixo contrabaixo,E1:contrabaixo F1:contrabaixo F#1:contrabaixo,1 1 1,0.5,3,3,3,2.0,2.628405589149901,0.2732641309127974,4.873908082032548,209.78819900000002,121.21076635338002,0.05029164859608662,0.12277219403821754,1.5839053636728693,0.3248369942867949,6.060538317669001,0.1366320654563987,,False
XTREME.wide_n4,XTREME,"wide growth n=4 [C4,C5,E6,G3]",C4 C5 E6 G3,mf mf mf mf,clarinete flauta flauta clarinete,C4:clarinete C5:flauta E6:flauta G3:clarinete,1 1 1 1,0.5,4,4,4,33.0,1.3899981436986835,0.0904930789203134,2.6225402625426373,59.337180999999994,33.74871796907016,0.014996240273022203,0.03513320539789528,1.7771182346383605,0.44421599671207845,1.6874358984535078,0.04524653946015671,,False
XTREME.farbass_E0_sub,XTREME,far-bass E0->E1 (MIDI 12 below all ranges; lowest coverable E1); doubles existing E1,C4 D4 E4 F4 A#4 E1 E1,mf mf mf mf mf mf mf,clarinete clarinete clarinete clarinete clarinete contrabaixo contrabaixo,C4:clarinete D4:clarinete E4:clarinete F4:clarinete A#4:clarinete E1:contrabaixo E1:contrabaixo,1 1 1 1 1 1 1,0.5,7,6,7,42.0,6.673696851394038,0.1598417355695015,13.184306119266985,211.13521400000002,102.14946026917147,0.12488650216802588,0.3331729773188545,2.2047784360636724,0.5823295223860568,5.1074730134585735,0.07992086778475074,,False
XTREME.extreme_span,XTREME,extreme span: lowest coverable E1 (MIDI 28) to highest coverable G7 (MIDI 103),E1 G7,mf mf,contrabaixo violino,E1:contrabaixo G7:violino,1 1,0.5,2,2,2,75.0,0.0005530843701478336,0.00024013508861979566,0.0006448823170366213,74.51198,68.4435725642165,4.204437344917225e-06,9.681121616586977e-06,0.42100384192459905,0.9145773337388163,3.4221786282108244,0.00012006754430989784,,False
